Name,Coefficient,Coefficient_std_error,Coefficient_P_value,Phenotype
Neur_HB_Glut_NBL_4,-1.3280091843364568e-07,5.6463781141122136e-08,0.9906627701954696,427_2
Neur_Purk_NBL_2,-2.17364088185476e-07,8.764488700458965e-08,0.9934318831368129,427_2
Neur_HB_Glut_NBL_2,-1.8314813004309557e-07,7.342065804945233e-08,0.9936933359333214,427_2
Neur_DRG_2,-5.143479973514791e-07,1.988664023868339e-07,0.9951507799522288,427_2
Neur_MB_Glut_NBL_2,-2.973045595225036e-07,1.1291517538226863e-07,0.9957681615563528,427_2
Neur_Gly_4,-5.133525861398037e-07,1.7632556031938206e-07,0.9982008807945046,427_2
Neur_Gly_3,-3.998245263323637e-07,1.315445820664618e-07,0.9988149875611084,427_2
Neur_Gly_6,-6.329163628589256e-07,1.996025646616233e-07,0.9992401180811784,427_2
Neur_GABA_1,-7.114365786181691e-07,2.1967269185080518e-07,0.9993994545555124,427_2
Gbl_HB_5,2.1068360221082612e-07,9.364438652791909e-08,0.0122299874006777,411_8
Per_7,3.69280466559443e-07,1.6501501734427734e-07,0.0126151010479967,411_8
Per_1,1.587248142406542e-07,8.93495453335065e-08,0.0378295590971059,411_8
Per_4,2.0069336863277418e-07,1.1299283590097152e-07,0.0378532649182028,411_8
VSMC,1.9488451914845562e-07,1.131684848202882e-07,0.0425280460881116,411_8
PVM,1.86088599430808e-07,1.0825702782667368e-07,0.0428115857186234,411_8
Neur_Gly_7,8.307088555258435e-07,4.941686942690642e-07,0.0463792403769003,411_8
PreOPC,2.9964744645819094e-07,1.810378748787723e-07,0.0489455767001619,411_8
Per_2,1.3941090217136e-07,8.500719169236255e-08,0.0505036746207872,411_8
Gbl_HB_3,2.245901006332096e-07,1.4125977974257917e-07,0.0559277347660937,411_8
OPC_4,1.9297786649888418e-07,1.220548168070874e-07,0.0569304010459811,411_8
Per_3,1.5763301886253e-07,1.0116700614422313e-07,0.0595992592208593,411_8
OPC_5,2.542653199790021e-07,1.662187761948655e-07,0.0630451606251315,411_8
Neur_Gly_8,5.47062385286183e-07,3.816426031125661e-07,0.0758658379626378,411_8
PreOPC_1,3.459969430906751e-07,2.442840509304007e-07,0.0783333965686563,411_8
Per_6,1.2334367396798708e-07,8.785512051320629e-08,0.080167755070971,411_8
Per_5,1.5246374153633257e-07,1.113830975194345e-07,0.0855273106107737,411_8
OPC_3,2.953766472368116e-07,2.1796805934521573e-07,0.087686908469491,411_8
End_early_1,2.706646101026098e-07,2.1059575181027787e-07,0.0993554373739779,411_8
End_early_2,7.62685223704462e-07,6.017088468592292e-07,0.102482562821847,411_8
OPC_6,1.7613365686298438e-07,1.4613423962134957e-07,0.1140463192036451,411_8
VLMC_SLC6A13_2,1.3699623174217393e-07,1.173682748395681e-07,0.1215579576860174,411_8
Gbl_HB_1,1.1112763264957375e-07,9.955952679050861e-08,0.1321697956947606,411_8
OPC_1,5.101260225525249e-07,4.574489603791256e-07,0.1323922244101541,411_8
Mic_active_1,8.921520714650249e-08,8.281586715705367e-08,0.1406794044849731,411_8
Mic_dividing,8.751778927895568e-08,8.456446243939095e-08,0.1503522094463979,411_8
PreOPC_2,2.319020198132511e-07,2.257336095296029e-07,0.1521334774930757,411_8
OPC_2,2.2460185468609413e-07,2.194656803423282e-07,0.1530586502908415,411_8
Mic_active_2,9.323546516430093e-08,9.201453050334047e-08,0.1554658611601314,411_8
Mic_2,8.214496934062852e-08,8.423207605456326e-08,0.1647250885393156,411_8
Mic_1,7.64087256432929e-08,8.442479509598249e-08,0.1827192460984309,411_8
End_1,1.1989033394445236e-07,1.342613804367056e-07,0.1859387152339255,411_8
Floor_plate,9.462180579219188e-08,1.1025902115019804e-07,0.1953972424325075,411_8
End_7,8.220871163432258e-08,9.925767418480277e-08,0.2037686221195534,411_8
Gbl_General_1,9.070356999301705e-08,1.116013266740536e-07,0.2081817528180563,411_8
Immune_uncertain,9.525562933957689e-08,1.1781041193169285e-07,0.2093869666920695,411_8
Mic_3,6.415924445088907e-08,8.444926753185873e-08,0.2237058637925145,411_8
Mic_5,6.759503107243799e-08,8.910399907857183e-08,0.2240434604358719,411_8
COP,8.905306432300376e-08,1.223047816570014e-07,0.233268798015212,411_8
End_8,6.846458805440365e-08,9.607686502247245e-08,0.238045966408078,411_8
Neur_HB_Glut_NBL_2,5.351908209329409e-08,8.72007825833642e-08,0.2696917802400646,411_8
Gbl_late,3.597000806232084e-07,5.943563785845939e-07,0.2725255168829423,411_8
End_3,4.8794220229755785e-08,8.895627324321712e-08,0.2916677386260794,411_8
Gbl_HB_2,6.785436702384247e-08,1.2478300550986093e-07,0.2932968108792574,411_8
Mic_6,4.991932031984829e-08,9.321321594869257e-08,0.2961385692928921,411_8
End_6,5.2804403933269524e-08,9.905201461382481e-08,0.2969829659077488,411_8
Neur_CB_IPC_1,7.637966573741161e-08,1.530578674143837e-07,0.3088809701607736,411_8
Neur_GABA_1,1.0554088057192226e-07,2.2326669423652266e-07,0.3182092761194021,411_8
Mic_4,3.91121550579842e-08,8.678154012221403e-08,0.3261040751279862,411_8
VLMC_SLC6A13_1,1.7562127882482497e-07,4.100173970031281e-07,0.334206747607641,411_8
Rgl_Tel_2,1.4284805762738984e-07,3.483049695336369e-07,0.3408576726929849,411_8
Rgl_Tel_ventral,5.9348175980292296e-08,1.5683074249853614e-07,0.3525586283341015,411_8
Rgl_Tel_dorsal,4.491285431987728e-08,1.217829642462188e-07,0.3561405535278399,411_8
VLMC_MGP_1,6.321785847231398e-08,1.80198948760364e-07,0.3628607315078538,411_8
End_2,3.480923467416187e-08,1.0305463441134957e-07,0.3677665380172817,411_8
End_10,3.800308090907965e-08,1.1661022328210845e-07,0.3722506270355726,411_8
End_9,2.7661111940677592e-08,8.539204779441097e-08,0.3729952232663515,411_8
Roof_plate,3.3251394134038495e-08,1.0459963350089729e-07,0.3752834035976619,411_8
Neur_Gly_1,1.7730702583222858e-07,6.077340192174072e-07,0.3852384948374944,411_8
PreOPC_4,1.7324786720199177e-07,7.824444681582054e-07,0.4123832015835616,411_8
End_4,1.8438504230354542e-08,8.689790391577869e-08,0.4159810289096153,411_8
Neur_Gly_3,1.8233313027087468e-08,1.3081603888338125e-07,0.4445744138064649,411_8
Neur_HB_Glut_NBL_1,1.0596186042216684e-08,7.993950794867473e-08,0.4472736283236881,411_8
Rgl_CB_2,1.1745952192227428e-08,1.0723597278078635e-07,0.4563895994271553,411_8
Rgl_MB_1,1.4001257291032772e-08,1.3097019530503084e-07,0.45743251076214,411_8
VLMC_MGP_2,1.4389085063264237e-08,1.4751521403695657e-07,0.4611475709902649,411_8
End_5,5.328513084493972e-09,8.614370961161849e-08,0.4753387176631704,411_8
Schwl_2,2.3987155912335548e-09,1.386675066764543e-07,0.4930993109481327,411_8
Neur_Gly_6,-1.3726175109896592e-09,2.011525502442752e-07,0.5027222668051528,411_8
Neur_GABA_IPC,-1.1233409177231037e-08,8.005849309074346e-07,0.5055975757855844,411_8
Rgl_Tel_1,-1.2313460575754284e-08,2.209104180564667e-07,0.5222253778914082,411_8
Gbl_CB_1,-1.593348371818732e-08,1.494420332406552e-07,0.5424547056797959,411_8
Neur_HB_Glut_2,-2.532404248802981e-08,2.1143985864472906e-07,0.5476671214100418,411_8
Rgl_CB_1,-2.497125631313456e-08,1.503347878847731e-07,0.5659625690747245,411_8
PreOPC_3,-1.002742964748408e-07,3.4823827952163534e-07,0.6133064868612401,411_8
Rgl_CB_VZ,-5.021673656504785e-08,1.6264487939005946e-07,0.6212444510568708,411_8
Neur_Gly_5,-7.443936439315305e-08,2.1853119423587734e-07,0.6333107958815014,411_8
Neur_HB_IPC_1,-3.150241622239859e-08,9.07716821433568e-08,0.6357235521907805,411_8
Neur_late,-1.1778770796015825e-07,3.083414740517532e-07,0.6487708390620781,411_8
VLMC_SLC6A13_3,-2.985184843396614e-07,7.653227112367045e-07,0.6517523194111278,411_8
Neur_HB_Glut_NBL_4,-2.5331290226312463e-08,6.324835709862138e-08,0.6556077397960616,411_8
Neur_DA,-5.437492601786504e-08,1.3112903623414416e-07,0.6608072704872956,411_8
Neur_MB_GABA_IPC,-1.1149489367978981e-07,2.614321032347143e-07,0.6651200076520956,411_8
Schwl_3,-1.2034329559094372e-07,2.0321612615987958e-07,0.7231395330167099,411_8
Neur_Tel_Glut_SATB2_2,-5.4659305115019723e-08,9.181120316557657e-08,0.7241934294325679,411_8
Neur_HB_Glut_NBL_3,-4.8304890963673255e-08,8.042324377188905e-08,0.725957925724515,411_8
Neur_HB_GABA_1,-1.1224193482025263e-07,1.7130556834864393e-07,0.7438352499101979,411_8
Neur_Gly_4,-1.3558305902617896e-07,2.055011135122881e-07,0.745298639799589,411_8
Neur_Purk_NBL_1,-6.11621424748988e-08,8.252314571098581e-08,0.7706991672163905,411_8
Gbl_General_2,-2.0080840963998915e-07,2.638133513433558e-07,0.77672404491799,411_8
Gbl_HB_4,-2.517430499780559e-07,3.163972635682815e-07,0.7868836918491945,411_8
Neur_DRG_1,-1.4468728266077945e-07,1.7540046238208373e-07,0.7952849124613496,411_8
Schwl_1,-1.7041413265729466e-07,1.994431426310952e-07,0.8035720648635633,411_8
Neur_MB_GABA_TAL2,-8.707514724556621e-08,9.66060621375096e-08,0.8162968719027038,411_8
Neur_MB_Glut_NBL_1,-7.814975347567922e-08,8.662844780278428e-08,0.8165049643102007,411_8
Gbl_Di,-2.0536275772728915e-07,2.1544077228773659e-07,0.8297610507770854,411_8
Gbl_CB_VZ,-8.473375178774549e-08,8.52012221792358e-08,0.8400134921913311,411_8
Neur_Int_LGE_CGE,-1.30714236699333e-07,1.2337058925925849e-07,0.8553196492514923,411_8
Neur_SER,-1.6769293211615194e-07,1.5533478103989746e-07,0.8598305116727784,411_8
VZ_prog,-1.4415070833871397e-07,1.3278084116552438e-07,0.8611783787945015,411_8
Neur_CB_GABA_1,-3.7469112856720443e-07,3.38451914742593e-07,0.865868913085293,411_8
Neur_Gly_2,-1.6329260404582964e-07,1.320511812676386e-07,0.8918795365352687,411_8
Neur_Tel_Glut_SATB2_1,-1.4266213754773386e-07,1.1227339866358753e-07,0.8980764851735767,411_8
Neur_Purk_NBL_2,-1.1324114642695699e-07,8.345127228052293e-08,0.9126051491768384,411_8
Rgl_MB_2,-1.5561618971952337e-07,1.1421947579887809e-07,0.9134690954373764,411_8
Neur_MB_Glut_NBL_2,-1.5783143530310192e-07,1.1488528030666989e-07,0.9152508627065848,411_8
Neur_CB_GNP_IPC_1,-9.015377208058421e-08,6.429262711484597e-08,0.9195783872227116,411_8
Neur_CB_NBL_1,-1.3606684484704585e-07,8.854720155118629e-08,0.9378115689425536,411_8
Neur_GABA_3,-2.8053055808901585e-07,1.8199563666139418e-07,0.9383919276703204,411_8
Neur_Purk_prog,-1.3315605548452166e-07,8.622603930863477e-08,0.93873820816362,411_8
Neur_HB_Glut,-1.901170698626456e-07,1.160992512477485e-07,0.9492410677765846,411_8
Neur_MB_Glut,-1.7107078650998538e-07,1.0398657543556837e-07,0.9500278546911838,411_8
Neur_Tel_Glut_PCNA,-2.9475353214931456e-07,1.7403752234045097e-07,0.9548312990300576,411_8
T_Cell_immature,-3.78701641980341e-07,2.2017340067805733e-07,0.957285179734506,411_8
Neur_GABA_2,-5.584805664743805e-07,3.106890921453308e-07,0.9638761805493532,411_8
Neur_Tel_Glut_NBL_1,-2.0698266268200206e-07,1.1415799901643757e-07,0.9650936879147288,411_8
Neur_MB_GABA_2,-1.817891238898417e-07,9.962866061235041e-08,0.9659743479087848,411_8
Neur_MB_GABA_TFAP2B,-2.159035248465703e-07,1.144266471560953e-07,0.9704083404617806,411_8
Neur_Purk_1,-1.4631833155019338e-07,7.624208968521893e-08,0.9725159336920588,411_8
Neur_Tel_Glut_NBL_2,-1.9466346952534358e-07,9.34805896476384e-08,0.9813467766409432,411_8
Neur_CB_GNP_IPC_4,-1.7238414496587234e-07,8.041129631864906e-08,0.9839747487551436,411_8
Neur_MB_GABA_1,-1.89195962958896e-07,8.657803050049751e-08,0.9855652987589127,411_8
Gbl_MB,-6.817925442053872e-07,3.110069324774631e-07,0.985817830900594,411_8
Neur_DRG_2,-3.845760087168549e-07,1.6925474323924005e-07,0.9884619595799888,411_8
Neur_CB_GNP_IPC_3,-1.519792791714064e-07,6.585114095908956e-08,0.989498254896034,411_8
Neur_Glut_1,-6.011187087488081e-07,2.549048769585419e-07,0.9908182986919344,411_8
Rgl_CB_3,-3.9001761789973013e-07,1.6085337077524694e-07,0.9923390134915036,411_8
Neur_Purk_4,-2.0532079773441425e-07,6.81412538958394e-08,0.9987073057395937,411_8
Neur_Int_MGE,-3.973330807041222e-07,1.1967116953414e-07,0.999550246724782,411_8
Neur_Purk_3,-2.662851632275156e-07,7.850738660182215e-08,0.9996528859553606,411_8
Neur_Purk_6,-2.534046428664096e-07,7.441654024115913e-08,0.999669445360956,411_8
Neur_Purk_5,-2.759653104928782e-07,7.774473008208677e-08,0.9998071162092712,411_8
Neur_CB_GNP_IPC_2,-3.039597171930159e-07,8.266532533955283e-08,0.9998819996532674,411_8
Neur_Purk_2,-3.2970066958885094e-07,8.474229315233343e-08,0.9999500072738248,411_8
Neur_HB_NBL,-6.704049669499524e-07,1.716755983472954e-07,0.9999529006456516,411_8
Per_6,2.2411518664041134e-07,6.337716207530789e-08,0.0002029531271049,6150_1
End_4,2.156094308160626e-07,6.690949874481055e-08,0.0006355989656012,6150_1
End_7,2.55201598634727e-07,7.937917566694143e-08,0.0006522927743684,6150_1
End_8,2.458224025107784e-07,7.708660915715061e-08,0.0007140470572638,6150_1
End_9,2.137930833820308e-07,6.743799820204636e-08,0.000761625858413,6150_1
End_3,2.05033258299726e-07,6.615462190742899e-08,0.0009698806602558,6150_1
End_10,2.6919540331580364e-07,8.766223748276295e-08,0.001067340603286,6150_1
Per_7,3.726684656688368e-07,1.2261628169590324e-07,0.0011856172555995,6150_1
Per_1,1.802258490483066e-07,6.705824445458882e-08,0.0035983596031211,6150_1
End_6,2.1100065129363297e-07,7.944654025232432e-08,0.0039550621575505,6150_1
End_2,2.102924743328947e-07,7.95190516553606e-08,0.0040899253599112,6150_1
End_early_1,3.9697056992983946e-07,1.5182989835268128e-07,0.0044669346480703,6150_1
End_1,2.651151708670058e-07,1.0366360247772541e-07,0.0052720347625845,6150_1
Per_3,1.776442115920364e-07,7.332098345398867e-08,0.0077000850396746,6150_1
Per_5,1.8784793142432678e-07,8.168199299516114e-08,0.0107312743090863,6150_1
End_5,1.4589976588569542e-07,6.352416606163328e-08,0.0108162312770917,6150_1
Per_4,1.889107488603169e-07,8.368520782427548e-08,0.0119916351156097,6150_1
VSMC,1.809182699614795e-07,8.187427238940642e-08,0.0135627021330311,6150_1
Per_2,1.371462878678165e-07,6.24857806323306e-08,0.0140875401840402,6150_1
PreOPC,2.741389620609473e-07,1.3676716008186014e-07,0.0225124930579121,6150_1
Gbl_HB_3,1.7151467684444878e-07,1.0236638543433073e-07,0.0469182789146486,6150_1
VLMC_SLC6A13_2,1.2035866043255766e-07,7.74031973735119e-08,0.0599781293882186,6150_1
Neur_CB_GABA_1,5.436311348119204e-07,3.511251955014083e-07,0.0607805272353004,6150_1
Gbl_General_1,1.2239573838184876e-07,8.403323148661693e-08,0.0726250277582497,6150_1
Gbl_HB_1,1.0996329793789769e-07,7.904071339572224e-08,0.0820788316025266,6150_1
Gbl_HB_5,9.860834687332857e-08,7.705702174867475e-08,0.1003288112027077,6150_1
Neur_Gly_7,4.3668832270970427e-07,3.655580986666896e-07,0.1161256214380436,6150_1
End_early_2,5.391281322725798e-07,4.63457920013789e-07,0.1223593576372349,6150_1
VLMC_SLC6A13_1,4.017625527001772e-07,3.587429622362228e-07,0.1313744414735946,6150_1
Neur_GABA_IPC,1.016139186419347e-06,9.149053216453788e-07,0.1333596122222258,6150_1
OPC_2,2.2239220241175562e-07,2.051090714002896e-07,0.1391240753837558,6150_1
Floor_plate,7.99372210593942e-08,8.226751319658294e-08,0.1656063249576955,6150_1
Neur_Purk_NBL_2,8.202204958434489e-08,8.88233296467428e-08,0.1778918097887034,6150_1
Neur_Int_LGE_CGE,1.032956421542072e-07,1.1466552352284773e-07,0.1838358821500592,6150_1
OPC_4,8.126082893830617e-08,9.882775537141253e-08,0.2054681568461272,6150_1
Gbl_HB_4,2.3757488664884838e-07,3.196075448985836e-07,0.2286399997998506,6150_1
Neur_HB_Glut_2,1.0586049466431589e-07,1.4609071492686906e-07,0.2343420871392434,6150_1
OPC_1,3.290091761632864e-07,4.830832291645212e-07,0.2479164275784994,6150_1
VLMC_MGP_2,8.236603985575526e-08,1.213531358316949e-07,0.2486544091857655,6150_1
Neur_Gly_8,1.789209471669744e-07,2.678011980542221e-07,0.2520313454197732,6150_1
COP,6.005519253505667e-08,9.0837776388387e-08,0.2542658382700089,6150_1
Rgl_Tel_1,1.1447523851867953e-07,1.8692166840313334e-07,0.270128770288951,6150_1
Gbl_HB_2,5.799064877423724e-08,9.489587464506097e-08,0.2705674580378759,6150_1
OPC_3,1.1077870710939005e-07,1.9869890174543043e-07,0.288585935142618,6150_1
PreOPC_4,2.955650098493538e-07,5.606271789850938e-07,0.2990258921817778,6150_1
PreOPC_2,9.411093982919184e-08,1.931745873028202e-07,0.3130651238229401,6150_1
Neur_CB_IPC_1,7.720173639439193e-08,1.5941819314290498e-07,0.3140964909614163,6150_1
Rgl_Tel_ventral,5.5502679439638863e-08,1.1514700197672132e-07,0.3148973452138943,6150_1
Roof_plate,3.677780074896567e-08,8.329293164542103e-08,0.3294082756707379,6150_1
OPC_6,4.4251636306002055e-08,1.0978894654900089e-07,0.3434516961211022,6150_1
PreOPC_1,1.0432106507964785e-07,2.629191729940001e-07,0.3457648563368903,6150_1
Neur_Purk_prog,2.675238881214548e-08,7.017962988124982e-08,0.3515278796952232,6150_1
Rgl_CB_VZ,5.1369447363513145e-08,1.44558664182806e-07,0.361162337997107,6150_1
Neur_HB_IPC_1,2.2351048593306595e-08,8.235258034156682e-08,0.3930390942876511,6150_1
Rgl_CB_1,2.8823513363329893e-08,1.075643657364998e-07,0.3943630293287616,6150_1
Neur_Gly_3,3.249532993798724e-08,1.2234085745104582e-07,0.3952686118441891,6150_1
Gbl_late,1.8353390461889093e-07,7.269644998836182e-07,0.4003404002855948,6150_1
Rgl_CB_2,1.900300901696448e-08,7.960227398638425e-08,0.4056596285170883,6150_1
Neur_HB_GABA_1,3.2667621359898986e-08,1.3769689721972777e-07,0.406234149806037,6150_1
Neur_Int_MGE,1.2773488202265512e-08,1.1908264740567869e-07,0.4572890819141183,6150_1
Neur_GABA_1,1.9761247796748572e-08,2.0139949681159369e-07,0.4609186428570841,6150_1
Neur_Gly_2,1.2334642596271595e-08,1.3144562519800516e-07,0.4626187775091966,6150_1
OPC_5,7.944086989631618e-09,1.396681994824736e-07,0.4773210780810302,6150_1
Rgl_Tel_2,1.1655098814983802e-08,2.495284759157523e-07,0.4813727810584733,6150_1
PVM,1.6764156383186275e-09,7.709435904227734e-08,0.4913256899225933,6150_1
Neur_GABA_2,-5.517367293580865e-09,2.948181379126611e-07,0.5074655603929823,6150_1
Schwl_3,-4.213886007547215e-09,1.6436732273410337e-07,0.5102265653020124,6150_1
VLMC_MGP_1,-4.6784941054730365e-09,1.285619579877475e-07,0.5145146920682399,6150_1
VZ_prog,-3.677065821159025e-09,8.88065687024116e-08,0.5165136205555051,6150_1
Neur_Gly_5,-1.2832623616299906e-08,2.2435007411273826e-07,0.5228067047517254,6150_1
Neur_Purk_NBL_1,-9.498296485902656e-09,7.189100641166983e-08,0.5525556235770495,6150_1
Rgl_CB_3,-2.3615751569688183e-08,1.7602127758420345e-07,0.5533636276949156,6150_1
Gbl_CB_1,-1.8547629535290696e-08,1.1406664605869225e-07,0.5645846625573139,6150_1
Gbl_General_2,-4.3169054185004183e-08,2.3376314142314059e-07,0.5732560859516312,6150_1
Schwl_2,-1.9602107251275576e-08,1.0582853901322996e-07,0.5734737791115175,6150_1
Mic_3,-1.2043896188275211e-08,6.018144514605867e-08,0.5793091380687618,6150_1
Neur_GABA_3,-5.064738393563943e-08,1.7627856693771997e-07,0.6130642299230203,6150_1
Gbl_CB_VZ,-2.1263701992465707e-08,7.139661383402796e-08,0.6170816629334102,6150_1
Neur_Gly_1,-1.488399926483989e-07,4.912486377879008e-07,0.6190485965925204,6150_1
Mic_2,-1.827649486913414e-08,5.984013091453952e-08,0.6199776312083576,6150_1
Mic_dividing,-1.912989586895253e-08,6.072259082983074e-08,0.6236334258425841,6150_1
Gbl_Di,-6.012354935258132e-08,1.6176892247080678e-07,0.6449281723796955,6150_1
Mic_5,-2.3834980043053856e-08,6.311111477719753e-08,0.6471609758268548,6150_1
Mic_1,-2.4327033301916332e-08,6.03721047842252e-08,0.6565080669942378,6150_1
Mic_4,-2.8308474796910054e-08,6.636898522508589e-08,0.6651397658052561,6150_1
VLMC_SLC6A13_3,-2.866870016461236e-07,4.776792943213203e-07,0.7258022856594966,6150_1
Neur_DRG_2,-1.079330454736094e-07,1.715538617157754e-07,0.7353744433088976,6150_1
Neur_Purk_5,-4.4761421133445546e-08,6.854170537247323e-08,0.7431392023346217,6150_1
Mic_active_1,-3.743619138785085e-08,5.709557164740196e-08,0.7439836667658577,6150_1
Rgl_MB_2,-6.241933909818088e-08,9.411041788462402e-08,0.7464168296043898,6150_1
Neur_DRG_1,-1.102555407714382e-07,1.6474907501428756e-07,0.7483266153389825,6150_1
Neur_HB_NBL,-1.1586411217978845e-07,1.695540622371409e-07,0.7528059241533926,6150_1
Neur_Tel_Glut_PCNA,-1.059589091781363e-07,1.533609185146114e-07,0.755189598741971,6150_1
Neur_DA,-7.878135241666583e-08,1.1289751760672417e-07,0.7573529175647675,6150_1
Mic_6,-4.997977391596653e-08,7.027997238829189e-08,0.7615051118614037,6150_1
Mic_active_2,-4.911709842336998e-08,6.728266555655292e-08,0.7673083261752963,6150_1
Neur_MB_Glut_NBL_2,-6.517414160587485e-08,8.825810648839084e-08,0.7698792832278516,6150_1
Immune_uncertain,-7.219551539083095e-08,8.995185166396599e-08,0.7888975276081001,6150_1
Rgl_MB_1,-8.179237801986083e-08,1.0002708935442829e-07,0.7932363929967006,6150_1
Neur_CB_GNP_IPC_1,-4.7519419982844345e-08,5.45123289405173e-08,0.8083190892772709,6150_1
PreOPC_3,-3.471282350852757e-07,3.78771183665041e-07,0.8202868814594426,6150_1
Neur_HB_Glut_NBL_3,-5.517701862792133e-08,6.006428652806713e-08,0.8208561429553997,6150_1
Rgl_Tel_dorsal,-8.85864841218534e-08,9.370713498780912e-08,0.8277610993969305,6150_1
Neur_HB_Glut_NBL_1,-6.080160059837664e-08,5.972210801750373e-08,0.845678904039505,6150_1
T_Cell_immature,-1.7121873800548972e-07,1.5859760277452525e-07,0.8598352871546149,6150_1
Neur_Tel_Glut_SATB2_2,-8.354060328338912e-08,7.337260970959165e-08,0.8725608621799525,6150_1
Neur_Tel_Glut_NBL_2,-9.384828234242548e-08,7.955246508339017e-08,0.8809408214142995,6150_1
